COUNTRY,DISTRICT,UAI_NAME,year,sales_season,firm,premium_rate,tlu,tsi_usd
KENYA,GARISSA,BURA GARISSA,2016,Aug/Sep,TIA,.0942899584770203,101.1,13870.92
KENYA,MARSABIT,LAISAMIS,2016,Aug/Sep,TIA,.0886721760034561,11,1509.2001
KENYA,ISIOLO,CENTRAL ISIOLO,2016,Aug/Sep,TIA,.0930915549397469,13.3,1824.76
KENYA,GARISSA,SANKURI,2016,Aug/Sep,TIA,.0804088041186333,17.09999999999999,2346.1201
KENYA,ISIOLO,GARBA TULLA,2016,Aug/Sep,TIA,.087215855717659,10.8,1481.76
KENYA,ISIOLO,MERTI,2016,Aug/Sep,TIA,.0547908134758472,64.10000000000001,8794.5205
KENYA,WAJIR,BUTE,2016,Aug/Sep,TIA,.0807,.4,54.880001
KENYA,ISIOLO,OLDONYIRO,2016,Aug/Sep,TIA,.0888675451278687,74.49999999999999,10221.4
KENYA,MANDERA,TAKABA,2016,Aug/Sep,TIA,.0872831121087074,5.1,699.72003
KENYA,GARISSA,HULUGHO,2016,Aug/Sep,TIA,.0757142826914787,1.4,192.08
KENYA,MANDERA,ELWAK,2016,Aug/Sep,TIA,.0724999979138374,216.2000000000001,29662.641
KENYA,ISIOLO,KINNA,2016,Aug/Sep,TIA,.09441077709198,16.9,2318.6799
KENYA,MOYALE,OBBU,2016,Aug/Sep,TIA,.0899354368448257,38.09999999999999,5227.3198
KENYA,GARISSA,JARAJILA,2016,Aug/Sep,TIA,.0892112553119659,243.5000000000004,33408.199
KENYA,MOYALE,CENTRAL MOYALE,2016,Aug/Sep,TIA,.0824232250452042,33.4,4582.48
KENYA,TANA RIVER,CHEWANI,2016,Aug/Sep,TIA,.1211428567767143,.5,68.599998
KENYA,WAJIR,ELDAS,2016,Aug/Sep,TIA,.0619142837822437,15.5,2126.6001
KENYA,GARISSA,SANGAILU,2016,Aug/Sep,TIA,.0892857164144516,1.5,205.8
KENYA,GARISSA,MASALANI,2016,Aug/Sep,TIA,.0837857127189636,5,686
KENYA,MARSABIT,LAISAMIS,2016,Aug/Sep,APA,.14,5.9,809.47998
KENYA,ISIOLO,CENTRAL ISIOLO,2016,Aug/Sep,APA,.18,182,24970.4
KENYA,MARSABIT,GADAMOJI,2016,Aug/Sep,APA,.14,30,4116
KENYA,MOYALE,URAN,2016,Aug/Sep,APA,.14,1,137.2
ETHIOPIA,BORANA,GARACHA TULA DHAS,2016,Aug/Sep,OIC,.0893,19.39999961853027,2898
ETHIOPIA,BORANA,GARA MEGA,2016,Aug/Sep,OIC,.0971,16,2760
ETHIOPIA,BORANA,BADA HIDDI,2016,Aug/Sep,OIC,.1026,24,3312
ETHIOPIA,BORANA,GAMOJI MELKA SODA,2016,Aug/Sep,OIC,.096,12.19999980926514,1978
ETHIOPIA,BORANA,MALBE YABELLO,2016,Aug/Sep,OIC,.0863,18.89999961853027,3243
ETHIOPIA,BORANA,QAQALO MOYALE,2016,Aug/Sep,OIC,.0878,234.3000030517578,34385
ETHIOPIA,BORANA,GARACHA DIRE,2016,Aug/Sep,OIC,.0786,12.30000019073486,2093
ETHIOPIA,BORANA,GAMOJI DUGDA DAWA,2016,Aug/Sep,OIC,.0727,4.599999904632568,874
ETHIOPIA,BORANA,DUGDA DAWA,2016,Aug/Sep,OIC,.0871,10.60000038146973,1886
ETHIOPIA,BORANA,GOMOLE,2016,Aug/Sep,OIC,.0828,43.09999847412109,6785
ETHIOPIA,BORANA,MOYALE,2016,Aug/Sep,OIC,.081,306,47012
ETHIOPIA,BORANA,MALBE DILLO,2016,Aug/Sep,OIC,.0736,14.19999980926514,2530
ETHIOPIA,BORANA,MIYO,2016,Aug/Sep,OIC,.0878,133.6000061035156,19320
ETHIOPIA,BORANA,GOLBO DIRE,2016,Aug/Sep,OIC,.0792,11.19999980926514,2024
ETHIOPIA,BORANA,MALBE TELTELE,2016,Aug/Sep,OIC,.0756,5.199999809265137,1012
KENYA,MARSABIT,NORTH HORR,2017,Jan/Feb,TIA,.0563966110348701,149.3,20274.941
KENYA,MARSABIT,NORTH HORR,2017,Jan/Feb,APA,.17,261.5,35511.699
KENYA,MARSABIT,MAIKONA,2017,Jan/Feb,TIA,.0789153501391411,12.1,1643.1801
KENYA,MARSABIT,TURBI,2017,Jan/Feb,TIA,.0787080749869347,23.5,3191.3
KENYA,MARSABIT,KARGI,2017,Jan/Feb,TIA,.0878508910536766,30.80000000000003,4182.6401
KENYA,MARSABIT,LOIYANGALANI,2017,Jan/Feb,TIA,.0800145789980888,2.4,325.92001
KENYA,MARSABIT,MT KULAL,2017,Jan/Feb,TIA,.104285717010498,1.7,230.86
KENYA,MARSABIT,KARGI,2017,Jan/Feb,APA,.14,25.4,3449.3201
KENYA,WAJIR,CENTRAL WAJIR,2017,Jan/Feb,TIA,.0775821432471275,7.4,1004.92
KENYA,GARISSA,BURA GARISSA,2017,Jan/Feb,TIA,.0942912325263023,155.9000000000001,21171.221
KENYA,TANA RIVER,GALOLE WEST,2017,Jan/Feb,TIA,.1261844038963318,276.6,37562.281
KENYA,GARISSA,BENANE,2017,Jan/Feb,TIA,.0734999999403954,.7,95.060005
KENYA,ISIOLO,OLDONYIRO,2017,Jan/Feb,TIA,.0889051482081413,276.8000000000001,37589.441
KENYA,MARSABIT,LAISAMIS,2017,Jan/Feb,TIA,.0886661112308502,64.80000000000001,8799.8398
KENYA,TANA RIVER,MASACHE,2017,Jan/Feb,TIA,.0810995548963547,53.3,7238.1401
KENYA,GARISSA,IJARA,2017,Jan/Feb,TIA,.0764675289392471,4,543.20001
KENYA,ISIOLO,SERICHO,2017,Jan/Feb,TIA,.0560034029185772,24.1,3272.78
KENYA,ISIOLO,KINNA,2017,Jan/Feb,TIA,.0944031774997711,7.4,1004.92
KENYA,GARISSA,JARAJILA,2017,Jan/Feb,TIA,.0887244939804077,26.4,3585.1201
KENYA,ISIOLO,GARBA TULLA,2017,Jan/Feb,TIA,.0871821418404579,11,1493.8
KENYA,WAJIR,WAJIR-BOR,2017,Jan/Feb,TIA,.0889232158660889,16.8,2281.4402
KENYA,MANDERA,LAFEY,2017,Jan/Feb,TIA,.0747865661978722,17.8,2417.24
KENYA,ISIOLO,MERTI,2017,Jan/Feb,TIA,.0548034161329269,26.2,3557.9602
KENYA,MOYALE,URAN,2017,Jan/Feb,TIA,.096208930015564,14,1901.2001
KENYA,WAJIR,BUNA,2017,Jan/Feb,TIA,.0865716710686684,16.7,2267.8601
KENYA,MOYALE,GOLBO_KE,2017,Jan/Feb,TIA,.0968989729881287,70.10000000000002,9519.5801
KENYA,WAJIR,ELDAS,2017,Jan/Feb,TIA,.0618993490934372,17.8,2417.24
KENYA,ISIOLO,CENTRAL ISIOLO,2017,Jan/Feb,TIA,.0931311249732971,17.5,2376.5
KENYA,TANA RIVER,CHEWANI,2017,Jan/Feb,TIA,.1211855933070183,25.9,3517.2202
KENYA,MOYALE,CENTRAL MOYALE,2017,Jan/Feb,TIA,.0824244096875191,21.7,2946.8601
KENYA,WAJIR,TARBAJ,2017,Jan/Feb,TIA,.0889696106314659,34.4,4671.52
KENYA,GARISSA,DADAAB,2017,Jan/Feb,TIA,.0703957080841064,35.89999999999999,4875.2202
KENYA,WAJIR,HABASWEIN,2017,Jan/Feb,TIA,.0919974446296692,35.9,4875.2202
KENYA,GARISSA,BALAMBALA,2017,Jan/Feb,TIA,.0801783055067062,24.4,3313.52
KENYA,WAJIR,HADADO,2017,Jan/Feb,TIA,.0352122262120247,25,3395
KENYA,GARISSA,CENTRAL GARISSA,2017,Jan/Feb,TIA,.0684999972581863,3,407.40002
KENYA,TANA RIVER,BANGAHIRI,2017,Jan/Feb,TIA,.0797272697091103,21,2851.8
KENYA,WAJIR,DIFF,2017,Jan/Feb,TIA,.0859948992729187,5.6,760.48004
KENYA,MOYALE,OBBU,2017,Jan/Feb,TIA,.0899233594536781,38.39999999999999,5214.7202
KENYA,TANA RIVER,KIPAO,2017,Jan/Feb,TIA,.0985815450549126,340.1000000000001,46185.582
ETHIOPIA,BORANA,MALBE YABELLO,2017,Jan/Feb,OIC,.0863,110.6999969482422,17178.5
ETHIOPIA,BORANA,DUGDA DAWA,2017,Jan/Feb,OIC,.0871,15.60000038146973,2322
ETHIOPIA,BORANA,MALBE DILLO,2017,Jan/Feb,OIC,.0736,6.300000190734863,1096.5
ETHIOPIA,BORANA,GARACHA DIRE,2017,Jan/Feb,OIC,.0786,119.3000030517578,17135.5
ETHIOPIA,BORANA,GAMOJI DUGDA DAWA,2017,Jan/Feb,OIC,.0727,15.19999980926514,2408
ETHIOPIA,BORANA,GOMOLE,2017,Jan/Feb,OIC,.0828,81.19999694824219,11696
ETHIOPIA,BORANA,MALBE TELTELE,2017,Jan/Feb,OIC,.0756,20.79999923706055,3182
ETHIOPIA,BORANA,BADA ARERO,2017,Jan/Feb,OIC,.11,31.20000076293945,4558
ETHIOPIA,BORANA,QAQALO MOYALE,2017,Jan/Feb,OIC,.0878,806.2000122070313,109005
ETHIOPIA,BORANA,GARA MEGA,2017,Jan/Feb,OIC,.0971,2.5,451.50003
ETHIOPIA,BORANA,MOYALE,2017,Jan/Feb,OIC,.081,1017.299987792969,142609.5
ETHIOPIA,BORANA,GARACHA TULA DHAS,2017,Jan/Feb,OIC,.0893,7,1161
ETHIOPIA,BORANA,GAMOJI MELKA SODA,2017,Jan/Feb,OIC,.096,29.70000076293945,4321.5
ETHIOPIA,BORANA,MIYO,2017,Jan/Feb,OIC,.0878,603,82259
ETHIOPIA,BORANA,GOLBO DIRE,2017,Jan/Feb,OIC,.0792,2.799999952316284,602
ETHIOPIA,BORANA,BADA HIDDI,2017,Jan/Feb,OIC,.1026,37,4773
KENYA,MARSABIT,NORTH HORR,2017,Aug/Sep,TIA,.0560391135513783,1612.900000000003,219031.83
KENYA,MARSABIT,DUKANA,2017,Aug/Sep,TIA,.062896192073822,86.20000000000002,11705.96
KENYA,MARSABIT,TURBI,2017,Aug/Sep,TIA,.0787141472101212,34.2,4644.3604
KENYA,MARSABIT,MAIKONA,2017,Aug/Sep,TIA,.0789121612906456,12.2,1656.76
KENYA,MARSABIT,LOIYANGALANI,2017,Aug/Sep,TIA,.0800119042396545,3.899999999999999,529.62
KENYA,MARSABIT,KARGI,2017,Aug/Sep,TIA,.0840050652623177,62.50000000000001,8487.5
KENYA,WAJIR,HADADO,2017,Aug/Sep,TIA,.0352085717022419,26.6,3612.28
KENYA,ISIOLO,CENTRAL ISIOLO,2017,Aug/Sep,TIA,.0931011512875557,24.5,3327.1001
KENYA,ISIOLO,OLDONYIRO,2017,Aug/Sep,TIA,.0889031067490578,623.3999999999996,84657.719
KENYA,MOYALE,GOLBO_KE,2017,Aug/Sep,TIA,.0968874990940094,20.5,2783.9001
KENYA,MOYALE,OBBU,2017,Aug/Sep,TIA,.0899172723293304,46.4,6301.1201
KENYA,WAJIR,WAJIR-BOR,2017,Aug/Sep,TIA,.0889232158660889,10.9,1480.2201
KENYA,WAJIR,HABASWEIN,2017,Aug/Sep,TIA,.0920136049389839,144.6999999999999,19650.26
KENYA,MANDERA,KHALALIO,2017,Aug/Sep,TIA,.0767224580049515,152.3,20682.34
KENYA,ISIOLO,GARBA TULLA,2017,Aug/Sep,TIA,.0872036218643188,33,4481.3999
KENYA,WAJIR,ELDAS,2017,Aug/Sep,TIA,.0618912354111671,10.5,1425.9
KENYA,WAJIR,TARBAJ,2017,Aug/Sep,TIA,.0889771804213524,32.8,4454.2402
KENYA,MOYALE,CENTRAL MOYALE,2017,Aug/Sep,TIA,.0824075043201447,270.7000000000001,36761.063
KENYA,WAJIR,SEBULE,2017,Aug/Sep,TIA,.1050918325781822,6,814.80005
KENYA,WAJIR,BUNA,2017,Aug/Sep,TIA,.0865907147526741,17.8,2417.24
KENYA,MARSABIT,LAISAMIS,2017,Aug/Sep,TIA,.0886267870664597,19.9,2702.4202
KENYA,MOYALE,URAN,2017,Aug/Sep,TIA,.0962052419781685,98.90000000000001,13430.62
KENYA,TANA RIVER,GALOLE WEST,2017,Aug/Sep,TIA,.1257132738828659,340.2999999999998,46212.742
KENYA,GARISSA,DADAAB,2017,Aug/Sep,TIA,.0703986957669258,583.5999999999982,79252.883
KENYA,MANDERA,CENTRAL MANDERA,2017,Aug/Sep,TIA,.0823983550071716,6.1,828.38
KENYA,TANA RIVER,BANGAHIRI,2017,Aug/Sep,TIA,.0797000005841255,5,679
KENYA,WAJIR,DIFF,2017,Aug/Sep,TIA,.0860000029206276,21,2851.8
KENYA,MARSABIT,CENTRAL MARSABIT,2017,Aug/Sep,TIA,.1111381500959396,6.700000000000001,909.86005
KENYA,GARISSA,MASALANI,2017,Aug/Sep,TIA,.0838095247745514,6.5,882.70001
KENYA,MANDERA,LAFEY,2017,Aug/Sep,TIA,.0747857168316841,12,1629.6001
KENYA,TANA RIVER,KIPAO,2017,Aug/Sep,TIA,.0985874757170677,119,16160.2
KENYA,ISIOLO,KINNA,2017,Aug/Sep,TIA,.0943963080644608,28.3,3843.1401
KENYA,TANA RIVER,GARSEN NORTH,2017,Aug/Sep,TIA,.1121747940778732,48.80000000000001,6627.04
KENYA,MANDERA,ELWAK,2017,Aug/Sep,TIA,.0724999979138374,3.4,461.72
KENYA,ISIOLO,SERICHO,2017,Aug/Sep,TIA,.056001141667366,128.5,17450.301
KENYA,ISIOLO,MERTI,2017,Aug/Sep,TIA,.0547903552651405,264.7,35946.262
KENYA,ISIOLO,OLDONYIRO,2017,Aug/Sep,APA,.17,591.7,80352.859
ETHIOPIA,BORANA,GARACHA TULA DHAS,2017,Aug/Sep,OIC,.0893,23.5,3762.5002
ETHIOPIA,BORANA,BADA ARERO,2017,Aug/Sep,OIC,.11,41.40000152587891,5977
ETHIOPIA,BORANA,GAMOJI DUGDA DAWA,2017,Aug/Sep,OIC,.0727,65.30000305175781,9911.5
ETHIOPIA,BORANA,MOYALE,2017,Aug/Sep,OIC,.081,2732.39990234375,381066
ETHIOPIA,BORANA,BADA HIDDI,2017,Aug/Sep,OIC,.1026,65,8385
ETHIOPIA,BORANA,GAMOJI MELKA SODA,2017,Aug/Sep,OIC,.096,230,32164.002
ETHIOPIA,BORANA,MALBE YABELLO,2017,Aug/Sep,OIC,.0863,552.2999877929688,78754.5
ETHIOPIA,BORANA,MALBE DILLO,2017,Aug/Sep,OIC,.0736,95.80000305175781,14749.001
ETHIOPIA,BORANA,GOMOLE,2017,Aug/Sep,OIC,.0828,173.3000030517578,24961.5
ETHIOPIA,BORANA,QAQALO MOYALE,2017,Aug/Sep,OIC,.0878,2475.39990234375,335787
ETHIOPIA,BORANA,MIYO,2017,Aug/Sep,OIC,.0878,1773.800048828125,240241.02
ETHIOPIA,BORANA,DUGDA DAWA,2017,Aug/Sep,OIC,.0871,44.40000152587891,6622
ETHIOPIA,BORANA,MALBE TELTELE,2017,Aug/Sep,OIC,.0756,30.20000076293945,4257
ETHIOPIA,BORANA,GARACHA DIRE,2017,Aug/Sep,OIC,.0786,568.9000244140625,78281.5
ETHIOPIA,BORANA,GARA MEGA,2017,Aug/Sep,OIC,.0971,24,3784.0002
KENYA,MARSABIT,NORTH HORR,2018,Jan/Feb,TIA,.0560035556554794,205.1000000000001,28139.721
KENYA,MARSABIT,DUKANA,2018,Jan/Feb,TIA,.062877744436264,102.8,14104.16
KENYA,MARSABIT,MAIKONA,2018,Jan/Feb,TIA,.0788919553160667,15.8,2167.76
KENYA,MARSABIT,TURBI,2018,Jan/Feb,TIA,.0787023827433586,12,1646.4
KENYA,MARSABIT,LOIYANGALANI,2018,Jan/Feb,TIA,.0801020413637161,1.4,192.08
KENYA,MARSABIT,KARGI,2018,Jan/Feb,TIA,.0840077549219131,135.7000000000001,18618.041
KENYA,TANA RIVER,MASACHE,2018,Jan/Feb,TIA,.0810969024896622,21.5,2949.8
KENYA,WAJIR,TARBAJ,2018,Jan/Feb,TIA,.0889855697751045,49.4,6777.6802
KENYA,MANDERA,ASHABITO,2018,Jan/Feb,TIA,.0945283845067024,46.8,6420.96
KENYA,SAMBURU,ANGABA,2018,Jan/Feb,TIA,.1054107919335365,675.7,92706.039
KENYA,MANDERA,TAKABA,2018,Jan/Feb,TIA,.0872876718640327,34.8,4774.5601
KENYA,GARISSA,BURA GARISSA,2018,Jan/Feb,TIA,.09428571164608,.8,109.76
KENYA,MANDERA,ELWAK,2018,Jan/Feb,TIA,.0725238099694252,4.699999999999999,644.84003
KENYA,TANA RIVER,KIPAO,2018,Jan/Feb,TIA,.0985854342579842,238.5999999999999,32735.92
KENYA,WAJIR,HADADO,2018,Jan/Feb,TIA,.0352073647081852,115.8,15887.76
KENYA,MOYALE,OBBU,2018,Jan/Feb,TIA,.0899246037006378,8.800000000000001,1207.36
KENYA,MOYALE,GOLBO_KE,2018,Jan/Feb,TIA,.096921905875206,21.4,2936.0801
KENYA,SAMBURU,ELBANA,2018,Jan/Feb,TIA,.1270023435354233,171.6,23543.52
KENYA,WAJIR,ELDAS,2018,Jan/Feb,TIA,.0618961378931999,11.1,1522.92
KENYA,ISIOLO,GARBA TULLA,2018,Jan/Feb,TIA,.0872117355465889,9.800000000000001,1344.5601
KENYA,GARISSA,BALAMBALA,2018,Jan/Feb,TIA,.0802222192287445,2.8,384.16
KENYA,GARISSA,JARAJILA,2018,Jan/Feb,TIA,.0886809527873993,18.2,2497.04
KENYA,WAJIR,HABASWEIN,2018,Jan/Feb,TIA,.0920204520225525,74.50000000000004,10221.4
KENYA,SAMBURU,WAMBA WEST,2018,Jan/Feb,TIA,.136000007390976,153.3,21032.76
KENYA,GARISSA,CENTRAL GARISSA,2018,Jan/Feb,TIA,.0685390383005142,138.8,19043.359
KENYA,ISIOLO,OLDONYIRO,2018,Jan/Feb,TIA,.0889051705598831,932.5999999999999,127952.72
KENYA,SAMBURU,NDOTO,2018,Jan/Feb,TIA,.1309942603111267,511.5000000000003,70177.805
KENYA,WAJIR,SEBULE,2018,Jan/Feb,TIA,.1050946265459061,28.4,3896.48
KENYA,ISIOLO,KINNA,2018,Jan/Feb,TIA,.094998762011528,383.5,52616.199
KENYA,WAJIR,BUNA,2018,Jan/Feb,TIA,.0865865871310234,20.7,2840.04
KENYA,WAJIR,DIFF,2018,Jan/Feb,TIA,.0859974548220634,87.59999999999999,12018.72
KENYA,GARISSA,MASALANI,2018,Jan/Feb,TIA,.0872617661952972,18,2469.6001
KENYA,SAMBURU,WASO,2018,Jan/Feb,TIA,.1359969675540924,15.6,2140.3201
KENYA,ISIOLO,CENTRAL ISIOLO,2018,Jan/Feb,TIA,.0930929929018021,20,2744
KENYA,ISIOLO,MERTI,2018,Jan/Feb,TIA,.0547921173274517,909.7999999999996,124824.56
KENYA,MANDERA,KHALALIO,2018,Jan/Feb,TIA,.0767142847180367,3,411.60001
KENYA,MARSABIT,LAISAMIS,2018,Jan/Feb,TIA,.0886974036693573,55.39999999999999,7600.8799
KENYA,MOYALE,URAN,2018,Jan/Feb,TIA,.0962108969688416,83.5,11456.2
KENYA,GARISSA,DADAAB,2018,Jan/Feb,TIA,.0711151883006096,497.5999999999999,68270.719
KENYA,WAJIR,WAJIR-BOR,2018,Jan/Feb,TIA,.0889112204313278,22.2,3045.8401
KENYA,TANA RIVER,BANGAHIRI,2018,Jan/Feb,TIA,.0797427222132683,9.500000000000002,1303.4
KENYA,MANDERA,RHAMU DIMTU,2018,Jan/Feb,TIA,.1035465374588966,22.1,3032.1201
KENYA,SAMBURU,WAMBA,2018,Jan/Feb,TIA,.1340100318193436,39.9,5474.2803
KENYA,ISIOLO,SERICHO,2018,Jan/Feb,TIA,.0559967868030071,172.8999999999999,23721.881
KENYA,TANA RIVER,GALOLE WEST,2018,Jan/Feb,TIA,.1257119327783585,74.19999999999999,10180.24
KENYA,MOYALE,CENTRAL MOYALE,2018,Jan/Feb,TIA,.0824075639247894,63.69999999999999,8739.6396
KENYA,MANDERA,LAFEY,2018,Jan/Feb,TIA,.0747823119163513,6.6,905.52002
ETHIOPIA,BORANA,MALBE YABELLO,2018,Jan/Feb,OIC,.0992,121.9000015258789,15389.999
ETHIOPIA,BORANA,BADA ARERO,2018,Jan/Feb,OIC,.1265,55.79999923706055,6803.9995
ETHIOPIA,BORANA,GAMOJI MELKA SODA,2018,Jan/Feb,OIC,.1104,97.5,12437.999
ETHIOPIA,BORANA,GARACHA DIRE,2018,Jan/Feb,OIC,.0904,661.9000244140625,79398
ETHIOPIA,BORANA,MOYALE,2018,Jan/Feb,OIC,.0932,1860.199951171875,213659.98
